Reporter,Partner,Flow,Value,Unit,FlowYear,FlowSourceUrl,FlowSource,FlowSourceRate,Balance,ReporterIso,PartnerIso,BalanceSourceUrl,BalanceSource,GDP,flowRank
Macedonia,China,Import,390,USD (million),2015,http://wits.worldbank.org/countrysnapshot/en/mkd,World Integrated Trade Solution,,-194,MKD,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,5
Madagascar,France,Export,437,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,1
Madagascar,United States,Export,235,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,USA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,2
Madagascar,Netherlands,Export,146,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,NLD,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,3
Madagascar,China,Export,143,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,4
Madagascar,Germany,Export,126,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,DEU,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,5
Madagascar,China,Import,539,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,1
Madagascar,Bahrain,Import,204,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,BHR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,2
Madagascar,United Arab Emirates,Import,189,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,ARE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,3
Madagascar,France,Import,183,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,4
Madagascar,India,Import,181,USD (million),2015,https://globaledge.msu.edu/countries/madagascar/tradestats,globalEDGE,,-223,MDG,IND,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9739,5
Malawi,Belgium,Export,114,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,BEL,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,1
Malawi,Zimbabwe,Export,100,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,ZWE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,2
Malawi,Mozambique,Export,100,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,MOZ,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,3
Malawi,South Africa,Export,80,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,ZAF,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,4
Malawi,United Kingdom,Export,64,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,GBR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,5
Malawi,South Africa,Import,417,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,ZAF,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,1
Malawi,China,Import,304,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,2
Malawi,United Arab Emirates,Import,254,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,ARE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,3
Malawi,India,Import,238,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,IND,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,4
Malawi,Zambia,Import,118,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mwi,World Integrated Trade Solution,,-863,MWI,ZMB,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,6404,5
Malaysia,Singapore,Export,"27,843",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,SGP,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,1
Malaysia,China,Export,"26,063",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,2
Malaysia,Japan,Export,"18,947",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,JPN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,3
Malaysia,United States,Export,"18,929",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,USA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,4
Malaysia,Thailand,Export,"11,403",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,THA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,5
Malaysia,China,Import,"33,243",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,1
Malaysia,Singapore,Import,"21,096",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,SGP,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,2
Malaysia,United States,Import,"14,227",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,USA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,3
Malaysia,Japan,Import,"13,771",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,JPN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,4
Malaysia,Thailand,Import,"10,729",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mys,World Integrated Trade Solution,,3646,MYS,THA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,296283,5
Maldives,Thailand,Export,37,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,THA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,1
Maldives,Sri Lanka,Export,17,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,LKA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,2
Maldives,France,Export,15,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,3
Maldives,United States,Export,15,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,USA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,4
Maldives,Germany,Export,10,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,DEU,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,5
Maldives,United Arab Emirates,Import,409,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,ARE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,1
Maldives,Singapore,Import,281,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,SGP,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,2
Maldives,India,Import,211,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,IND,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,3
Maldives,Sri Lanka,Import,142,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,LKA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,4
Maldives,China,Import,140,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mdv,World Integrated Trade Solution,,-389,MDV,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,3435,5
Mali,Switzerland,Export,283,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/export/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,CHE,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,1
Mali,China,Export,90,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/export/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,2
Mali,Bahrain,Export,86,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/export/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,BHR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,3
Mali,India,Export,70,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/export/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,IND,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,4
Mali,Vietnam,Export,67,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/export/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,VNM,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,5
Mali,Senegal,Import,471,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/import/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,SEN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,1
Mali,France,Import,452,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/import/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,2
Mali,Cote d'Ivoire,Import,342,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/import/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,CIV,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,3
Mali,China,Import,290,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/import/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,CHN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,4
Mali,Burkina Faso,Import,251,USD (million),2014,http://atlas.media.mit.edu/en/visualize/tree_map/hs92/import/mli/show/all/2014/,The Observatory of Economic Complexity,,-848,MLI,BFA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,12747,5
Malta,Germany,Export,344,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,DEU,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,1
Malta,France,Export,261,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,FRA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,2
Malta,Hong Kong,Export,191,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,HKG,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,3
Malta,Singapore,Export,189,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,SGP,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,4
Malta,United Kingdom,Export,0,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,GBR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,5
Malta,Italy,Import,"1,335",USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,ITA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,1
Malta,Netherlands,Import,484,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,NLD,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,2
Malta,United Kingdom,Import,434,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,GBR,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,3
Malta,Germany,Import,394,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,DEU,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,4
Malta,Canada,Import,348,USD (million),2015,http://wits.worldbank.org/Countrysnapshot/en/mlt,World Integrated Trade Solution,,653,MLT,CAN,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,9746,5
Marshall Islands,Poland,Export,222,USD (million),2015,http://www.trademap.org/tradestat/Country_SelProductCountry_TS.aspx,International Trade Centre,,-14,MHL,POL,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,1
Marshall Islands,Greece,Export,88,USD (million),2015,http://www.trademap.org/tradestat/Country_SelProductCountry_TS.aspx,International Trade Centre,,-14,MHL,GRC,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,2
Marshall Islands,United States,Export,32,USD (million),2015,http://www.trademap.org/tradestat/Country_SelProductCountry_TS.aspx,International Trade Centre,,-14,MHL,USA,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,3
Marshall Islands,Cyprus,Export,29,USD (million),2015,http://www.trademap.org/tradestat/Country_SelProductCountry_TS.aspx,International Trade Centre,,-14,MHL,CYP,https://www.cia.gov/library/publications/the-world-factbook/rankorder/2187rank.html,CIA World Factbook,#N/A,4
